,DBA,BORO,Latitude,Longitude,Census Tract
43303,CAKE MIO BAKERY,Queens,40.746861740153,-73.86016901849901,41300.0
44350,MARK'S BAKE SHOPPE,Staten Island,40.572945169949996,-74.136733417505,27900.0
44472,KINGS BAKERY,Brooklyn,40.603831573077,-73.996964151176,28800.0
44498,LABELLA FERRARA,Manhattan,40.717459925791005,-73.998347807417,4100.0
45213,EL MANANTIAL BAKERY,Manhattan,40.842980157649,-73.938344670177,25300.0
45307,LA DOLCE PASTRY SHOPPE,Staten Island,40.542592288455,-74.208331211757,20801.0
45383,NINE CAKES,Brooklyn,40.686649865583,-74.001903827633,4700.0
46013,CAFFE EGIDIO,Bronx,40.855122018555,-73.88674145471799,39100.0
46028,MAH ZE DAHR BAKERY,Manhattan,40.735064868048,-74.00019846003,7100.0
46288,PASTRY LOVER'S CHOICE,Staten Island,40.629165814288996,-74.079527769438,2100.0
46293,TK VILLAGE BAKERY COMPANY,Queens,40.762367270043,-73.804118598974,117100.0
46338,FRAMBOISE PATISSERIE,Queens,40.718429458557,-73.872613324964,67700.0
46364,MARRIOTT MARQUIS PASTRY SHOP,Manhattan,40.75825992874,-73.985467647469,11900.0
46514,BRICK OVEN BREAD,Brooklyn,40.579820661872,-73.957790649121,61004.0
46569,DOLCI PARADISE BAKERY,Queens,40.739077579423,-73.920448791583,18501.0
46638,MORNING GLORY BAKERY,Queens,40.728130098579996,-73.863607203418,69300.0
46765,KING BAKERY,Manhattan,40.713759821953,-73.993795605059,800.0
46941,207 BAKERY & COFFEE SHOP,Manhattan,40.867046205524,-73.920808525086,29300.0
47864,MACARON PARLOUR,Manhattan,40.715647965316,-73.990123188105,1600.0
48462,MOLLY'S CUPCAKES,Manhattan,40.730143480354,-74.002370519504,6700.0
49023,BROOKLYN SWEET SPOT,Brooklyn,40.693184404853,-73.971562382427,18300.0
49752,LA ANTIOQUENA BAKERY # 1,Queens,40.742217183617,-73.874029214178,47100.0
50196,SPRINKLE SPLASH BAKERY,Manhattan,40.798487940579,-73.94381820917499,18200.0
50267,THE BAGEL HOUSE,Queens,40.773286129323004,-73.906666415941,12100.0
50667,J.E. BAKERY,Bronx,40.859592706305,-73.86588885596599,33000.0
50933,CUCCIOS BAKERY,Brooklyn,40.590414238221,-73.971289470632,37402.0
51025,LA MONTANA BAKERY,Queens,40.75595339237,-73.877872524992,27700.0
51027,VARIETY BAKERY,Queens,40.755383497496,-73.886897254774,28500.0
51055,DELICIAS AMBATENAS,Queens,40.746252889242,-73.89693133092301,26300.0
51777,LA GRAN VIA BAKERY,Brooklyn,40.647756135167,-74.007567610686,8000.0
52454,SALERNO PASTRY CAFE,Queens,40.786931771806,-73.80833614986,98700.0
52592,POSH POP BAKESHOP,Manhattan,40.729278894459995,-74.001457652064,6500.0
52699,M&S NICE BAKERY & RESTAURANT,Queens,40.701311656485,-73.90515544983,55100.0
53380,AMOR BAKERY NO 2,Bronx,40.821811094643,-73.90074489099399,13300.0
53460,HUA HUI BAKERY,Brooklyn,40.649172277422,-74.009744407296,8000.0
54195,FABRIQUE,Manhattan,40.740370425783,-74.004027256324,7700.0
54550,MARITZA'S CAKE,Manhattan,40.83894497707,-73.937571409729,24900.0
55280,ZARO'S FAMILY BAKERY,Manhattan,40.750009774218,-73.991345194031,10100.0
55444,GOLDEN FUNG WONG BAKERY,Manhattan,40.715148836314,-73.998784346026,2900.0
55750,WILLIAM GREENBERG DESSERT,Manhattan,40.764085135107,-73.974488536197,11201.0
55757,RUDY'S BAKERY,Queens,40.700646491926996,-73.904038385946,55100.0
56086,BONELLE PASTRY SHOP,Queens,40.718021855543,-73.84076038706999,76901.0
56408,LONG WONG BAKERY II,Brooklyn,40.598636281369,-73.95805238195,58200.0
58022,CINNABON/STRAWBERRY ICE COLD,Brooklyn,40.610112564076,-73.92200047869001,69800.0
58055,CEDARS SWEET,Brooklyn,40.631557354079,-74.021796613905,13000.0
58323,SUPERMOON BAKEHOUSE,Manhattan,40.719748366686,-73.987261805422,3001.0
58677,LILY BLOOM BAKERY,Brooklyn,40.601643825088,-73.993345119701,29600.0
59592,SON DE CALI BAKERY,Queens,40.697363602598,-73.907202263882,55300.0
59623,ROSEMARY'S BAKERY AND JUICE BAR,Bronx,40.832639897168,-73.859431541044,7200.0
59761,ELEGANTE PASTRY SHOP,Brooklyn,40.596440553187,-73.978103267429,40000.0
59792,MACARON PARLOUR WEST,Manhattan,40.787305078235,-73.971587028264,17300.0
59813,BIGWELL BAKERY AND HALAL RESTAURANT,Queens,40.683392885062,-73.834331750737,9600.0
60476,CUP AND CRULLER,Manhattan,40.763601808539,-73.991166535109,12700.0
60845,PROHIBITION BAKERY,Manhattan,40.721241235748,-73.984916570606,3001.0
61775,PIE CORPS,Brooklyn,40.723280651402,-73.942005837696,59100.0
61782,ANGELICA'S BAKERY,Bronx,40.899168041281,-73.867497980473,44902.0
62420,Coco Pastel Bakery,Bronx,40.80852340215,-73.921539487297,2500.0
62881,YUMMY CAFE HOUSE,Brooklyn,40.598857914537,-73.956197739893,58000.0
63277,PINK CANARY DESSERTS,Queens,40.744281553373,-73.949284613326,700.0
63511,LUNG MOON BAKERY,Manhattan,40.716507498457,-73.998964688932,2900.0
63716,INSOMNIA  COOKIES,Manhattan,40.703900310883,-74.010333111861,900.0
64136,BAGEL HOUSE,Queens,40.756253344521,-73.878601095947,27700.0
64160,ROYAL CROWN BAKERY CAFE,Staten Island,40.595661050358,-74.085954753622,7000.0
64728,LA DOLCE ITALIA BAKERY,Queens,40.710094536265004,-73.848559724821,73100.0
64871,MARTHAS COUNTRY BAKERY,Queens,40.774209424718,-73.90797572675,11300.0
64876,CHOCNYC BAKERY,Manhattan,40.868213661709,-73.918240040234,30300.0
64901,LULU'S BAKERY,Queens,40.728473233508,-73.783367888779,127700.0
65058,LEVAIN BAKERY,Manhattan,40.804932045754,-73.954999630002,20102.0
65845,RONALD PITUSA BAKERY,Bronx,40.845754232649,-73.86630360352,23200.0
67998,NEW VILLAGE BAKERY,Queens,40.762367270043,-73.804118598974,117100.0
68118,XIN WEI NING,Manhattan,40.718052228065,-73.988470623108,1800.0
68622,GOLDEN MANNA BAKERY,Manhattan,40.714484574584,-73.99720077731101,2900.0
69496,BALTHAZAR BAKERY,Manhattan,40.72270242812,-73.998109569261,4500.0
69712,BROOKLYN CUPCAKE,Brooklyn,40.710480521755,-73.951049017571,51300.0
70542,A LOVE FOR CAKES,Queens,40.716547726646,-73.901710300597,59900.0
72138,THE RITZ-CARLTON PASTRY KITCHEN,Manhattan,40.765155714236,-73.975051284673,11201.0
72616,PATISSERIE CLAUDE,Manhattan,40.732613777453,-74.001915970625,7100.0
73278,PILAR CUBAN BAKERY,Brooklyn,40.687933924872,-73.955223125747,23300.0
74119,SWEET STAR BAKERY,Brooklyn,40.607685273400996,-74.002121255721,17800.0
74731,MANNA HOUSE BAKERY,Manhattan,40.713743353144004,-73.993791999392,800.0
77290,BUTTERFIELD EXPRESS,Manhattan,40.773783629704,-73.959757697258,14000.0
77689,Y & Y BAKERY,Brooklyn,40.625704791718995,-73.998234809827,19400.0
78211,MINI MELANIE,Brooklyn,40.699955930335996,-73.948449306538,25700.0
78618,PUNTO SABROSO BAKERY,Brooklyn,40.684757197220996,-73.868311473793,118400.0
78783,BLUE SKY BAKERY,Brooklyn,40.681191003158,-73.977206421621,12902.0
78886,RICO PAN BAKERY,Queens,40.745596676227,-73.906283111238,25900.0
80188,MILENIO BAKERY,Manhattan,40.79507811815,-73.942120020021,17200.0
80527,THE CAKE CHEF,Staten Island,40.613056296991,-74.130750549472,15100.0
82133,SANTO DOMINGO BAKERY,Manhattan,40.71854318582999,-73.98535368698201,1402.0
82454,PAN FINO,Queens,40.755867587718,-73.882442308416,33700.0
82591,LENA,Manhattan,40.732358479751,-73.996593843099,6300.0
83833,ROCKAWAY BEACH BAKERY,Queens,40.587420429684,-73.812356514151,94202.0
89672,OMONIA NEXT DOOR,Queens,40.761488474888,-73.924381875161,5900.0
91914,CAFE PATORO,Manhattan,40.707466211883,-74.00221822165301,1501.0
98022,PATISSERIE VANESSA,Manhattan,40.798487940579,-73.94381820917499,18200.0
98061,Sweeter Man's Pastries,Queens,40.721167979963,-73.759260347266,49200.0
101057,COLOMBIAN RESTAURANT & BAKERY,Brooklyn,40.647404467381,-74.011585590317,7800.0
102868,HAPPY ZOE VEGAN BAKERY,Brooklyn,40.724113206849,-73.94970769851999,57100.0
103284,MICHAELI BAKERY,Manhattan,40.714415710432,-73.991999137253,600.0
103420,BREAD BAGELRY,Brooklyn,40.703293906325996,-73.992047363499,2100.0
104576,CHANSON,Manhattan,40.741918148395,-73.990487369851,5800.0
105785,CAKE BOI,Brooklyn,40.680343365988996,-73.940406473461,27300.0
105981,LILY BLOOM,Brooklyn,40.621329330517,-74.026360840464,16000.0
106335,DUBOIS PASTRY,Queens,40.739833953537,-73.878400176232,48500.0
106637,PADOCA BAKERY,Manhattan,40.765678057521,-73.958892596624,11800.0
107829,Jaida's Sweet Stop,Bronx,40.843987304522,-73.864543390233,23800.0
108674,MIA'S BAKERY,Brooklyn,40.687066669649,-73.99021758184,4300.0
108900,TROPICAL HOUSE BAKING CO.,Brooklyn,40.669434759348,-73.933830286475,35100.0
109435,MR. TU BAKERY,Queens,40.759846215338,-73.829025889002,87100.0
110854,BIG BOOTY BREAD,Manhattan,40.744789532083004,-73.997282503642,9100.0
111822,PATISSERIE FOUET,Manhattan,40.73495762481,-73.993266803323,6100.0
112925,OXFORD BAKE SHOP,Queens,40.682051567717,-73.836858939512,9400.0
